"class","start_time","end_time","duration","final_size","ptEI","ptI","psEI","psI","hit","hit_time","rt_at_hit","r0","spectral_gap","epsilon","switch_rate","residence_time"
5,0,301.020068004534,301.020068004534,0.54685784853788,70.0046669777985,71.804786985799,0.139615648110424,0.0726149064484383,NA,NA,NA,NA,NA,0.4,0.0897832817337461,11.1379310344828
-1,0,322.62150810054,322.62150810054,0.548443323232514,71.0047336489099,72.8048536569105,0.0661155804702398,0.0376354031115773,0.34319764464214,78.0052003466898,0.998920689046085,1.86872969808977,1.38888852211212,0.45,0.0897832817337461,11.1379310344828
1,0,273.218214547637,273.218214547637,0.548384185047038,73.6049069937996,74.8049869991333,0.027824814741226,0.0193514090207172,NA,NA,NA,NA,NA,0.45,0.0897832817337461,11.1379310344828
2,0,276.618441229415,276.618441229415,0.548395800958954,73.0048669911327,74.4049603306887,0.0372101820199748,0.0238390804197283,NA,NA,NA,NA,NA,0.45,0.0897832817337461,11.1379310344828
3,0,280.618707913861,280.618707913861,0.548407493817276,72.6048403226882,74.0049336622442,0.0503063320518088,0.030096969153901,NA,NA,NA,NA,NA,0.45,0.0897832817337461,11.1379310344828
4,0,286.819121274752,286.819121274752,0.548421813717614,71.804786985799,73.4048936595773,0.0734571142397743,0.0411535161268678,NA,NA,NA,NA,NA,0.45,0.0897832817337461,11.1379310344828
5,0,302.020134675645,302.020134675645,0.548444069936289,68.8045869724648,70.6047069804654,0.143291410834707,0.0744299407281898,NA,NA,NA,NA,NA,0.45,0.0897832817337461,11.1379310344828
-1,0,323.821588105874,323.821588105874,0.549948547850393,70.0046669777985,71.804786985799,0.066886226110857,0.0380705460529317,0.343291194189974,77.0051336755784,0.999211883732145,1.89143312706875,1.36229135946266,0.5,0.0897832817337461,11.1379310344828
1,0,273.818254550303,273.818254550303,0.549888883018122,72.6048403226882,73.8049203280219,0.0280333975011244,0.0195195800581873,NA,NA,NA,NA,NA,0.5,0.0897832817337461,11.1379310344828
2,0,277.01846789786,277.01846789786,0.549899899215051,72.2048136542436,73.4048936595773,0.0372023854346218,0.0239032613078245,NA,NA,NA,NA,NA,0.5,0.0897832817337461,11.1379310344828
3,0,281.018734582306,281.018734582306,0.549911620672082,71.6047736515768,73.204880325355,0.0501821675409047,0.0301057508103991,NA,NA,NA,NA,NA,0.5,0.0897832817337461,11.1379310344828
4,0,287.219147943196,287.219147943196,0.549926097735968,71.0047336489099,72.4048269884659,0.073622976997565,0.0413009621025426,NA,NA,NA,NA,NA,0.5,0.0897832817337461,11.1379310344828
5,0,303.220214680979,303.220214680979,0.549949446228268,67.8045203013534,69.604640309354,0.147108327105028,0.0763082930123059,NA,NA,NA,NA,NA,0.5,0.0897832817337461,11.1379310344828
-1,0,325.22168144543,325.22168144543,0.55136623442715,69.0046003066871,70.8047203146876,0.0676283052306183,0.038489248967365,0.343235300613234,76.005067004467,0.999484127292299,1.91532636376158,1.33785139831324,0.55,0.0897832817337461,11.1379310344828
1,0,274.618307887192,274.618307887192,0.551305769920492,71.6047736515768,72.8048536569105,0.0282250136871563,0.0196769477155441,NA,NA,NA,NA,NA,0.55,0.0897832817337461,11.1379310344828
2,0,277.818521234749,277.818521234749,0.551316693803747,71.2047469831322,72.6048403226882,0.037153301064324,0.0239453423874764,NA,NA,NA,NA,NA,0.55,0.0897832817337461,11.1379310344828
3,0,281.818787919195,281.818787919195,0.551328375344296,70.8047203146876,72.2048136542436,0.0499805210958858,0.0300748092449374,NA,NA,NA,NA,NA,0.55,0.0897832817337461,11.1379310344828
4,0,288.019201280085,288.019201280085,0.55134292932919,70.0046669777985,71.6047736515768,0.0736717705605234,0.04139025523807,NA,NA,NA,NA,NA,0.55,0.0897832817337461,11.1379310344828
5,0,304.820321354757,304.820321354757,0.551367326910078,66.6044402960197,68.4045603040203,0.151069670645284,0.078251983129755,NA,NA,NA,NA,NA,0.55,0.0897832817337461,11.1379310344828
-1,0,327.221814787653,327.221814787653,0.552689971984305,68.0045336355757,69.8046536435762,0.0683329071478936,0.0388864720710494,0.342992873874045,75.0050003333556,0.99977305213313,1.94046073102099,1.31566131514361,0.6,0.0897832817337461,11.1379310344828
1,0,275.818387892526,275.818387892526,0.552628784859481,70.6047069804654,71.804786985799,0.0283958744320653,0.0198209007689289,NA,NA,NA,NA,NA,0.6,0.0897832817337461,11.1379310344828
2,0,278.81858790586,278.81858790586,0.552639091835694,70.2046803120208,71.6047736515768,0.0370562106030646,0.023961004478167,NA,NA,NA,NA,NA,0.6,0.0897832817337461,11.1379310344828
3,0,282.818854590306,282.818854590306,0.552650788801899,69.8046536435762,71.4047603173545,0.0496892938612227,0.0299972252328346,NA,NA,NA,NA,NA,0.6,0.0897832817337461,11.1379310344828
4,0,289.019267951197,289.019267951197,0.552665492704591,69.2046136409094,70.8047203146876,0.0735806076381281,0.0414084295845615,NA,NA,NA,NA,NA,0.6,0.0897832817337461,11.1379310344828
5,0,306.82045469698,306.82045469698,0.552691202767322,65.6043736249083,67.4044936329089,0.155182228650481,0.0802624257996996,NA,NA,NA,NA,NA,0.6,0.0897832817337461,11.1379310344828
-1,0,329.821988132542,329.821988132542,0.553913644036662,67.0044669644643,68.8045869724648,0.0689894781340473,0.0392562510504309,0.344187302697819,74.2049469964664,0.997655213174966,1.96688442251644,1.2958071820077,0.65,0.0897832817337461,11.1379310344828
1,0,277.418494566304,277.418494566304,0.553851662735719,69.604640309354,70.8047203146876,0.0285415426948706,0.0199483729773446,NA,NA,NA,NA,NA,0.65,0.0897832817337461,11.1379310344828
2,0,280.418694579639,280.418694579639,0.553861819566319,69.4046269751317,70.6047069804654,0.0369048739038051,0.0239459519592015,NA,NA,NA,NA,NA,0.65,0.0897832817337461,11.1379310344828
3,0,284.218947929862,284.218947929862,0.553873023454631,69.0046003066871,70.4046936462431,0.0492972843106492,0.0298671276570981,NA,NA,NA,NA,NA,0.65,0.0897832817337461,11.1379310344828
4,0,290.619374624975,290.619374624975,0.553888120353849,68.4045603040203,69.8046536435762,0.073322963364153,0.0413425618360944,NA,NA,NA,NA,NA,0.65,0.0897832817337461,11.1379310344828
5,0,309.420628041869,309.420628041869,0.55391499893237,64.4042936195746,66.2044136275752,0.159450565714837,0.0823414708638233,NA,NA,NA,NA,NA,0.65,0.0897832817337461,11.1379310344828
-1,0,332.822188145876,332.822188145876,0.555031764440987,66.0044002933529,67.6045069671311,0.069585557877933,0.0395921107889734,0.343447041036794,73.204880325355,0.998133521923048,1.99464141010178,1.27836629804158,0.7,0.0897832817337461,11.1379310344828
1,0,279.218614574305,279.218614574305,0.554968219896546,68.6045736382426,69.8046536435762,0.0286568340694383,0.0200557721878996,NA,NA,NA,NA,NA,0.7,0.0897832817337461,11.1379310344828
2,0,282.218814587639,282.218814587639,0.554978321095312,68.4045603040203,69.604640309354,0.0366912577221587,0.0238952761891251,NA,NA,NA,NA,NA,0.7,0.0897832817337461,11.1379310344828
3,0,286.019067937863,286.019067937863,0.554989522767079,68.204546969798,69.4046269751317,0.04878824874729,0.029675041561311,NA,NA,NA,NA,NA,0.7,0.0897832817337461,11.1379310344828
4,0,292.419494632976,292.419494632976,0.555004770020641,67.6045069671311,69.0046003066871,0.0728682594040934,0.0411772544192989,NA,NA,NA,NA,NA,0.7,0.0897832817337461,11.1379310344828
5,0,312.420828055204,312.420828055204,0.555033244027319,63.204213614241,65.0043336222415,0.163877013495953,0.0844885719282001,NA,NA,NA,NA,NA,0.7,0.0897832817337461,11.1379310344828
-1,0,336.6224414961,336.6224414961,0.556040066438503,64.8043202880192,66.6044402960197,0.0701068916579374,0.0398853660204874,0.342371988657715,72.2048136542436,0.998788377410424,2.02377033869986,1.26340500195026,0.75,0.0897832817337461,11.1379310344828
1,0,281.818787919195,281.818787919195,0.555975595757734,67.6045069671311,68.8045869724648,0.0287357013143597,0.0201388973748035,NA,NA,NA,NA,NA,0.75,0.0897832817337461,11.1379310344828
2,0,284.618974598307,284.618974598307,0.55598502303943,67.4044936329089,68.8045869724648,0.0364057123976742,0.0238035192500097,NA,NA,NA,NA,NA,0.75,0.0897832817337461,11.1379310344828
3,0,288.41922794853,288.41922794853,0.555996171811515,67.2044802986866,68.6045736382426,0.048147492997814,0.0294131593178368,NA,NA,NA,NA,NA,0.75,0.0897832817337461,11.1379310344828
4,0,294.819654643643,294.819654643643,0.556011504055016,66.804453630242,68.204546969798,0.0721798333068313,0.04089252794763,NA,NA,NA,NA,NA,0.75,0.0897832817337461,11.1379310344828
5,0,316.221081405427,316.221081405427,0.556041652681255,62.2041469431295,64.0042669511301,0.168470925240589,0.0867071572479088,NA,NA,NA,NA,NA,0.75,0.0897832817337461,11.1379310344828
-1,0,341.222748183212,341.222748183212,0.556935785541957,63.8042536169078,65.6043736249083,0.0705370176739535,0.0401262360572948,0.340899109670286,71.2047469831322,0.999685913237123,2.05430346224773,1.25097657322795,0.8,0.0897832817337461,11.1379310344828
1,0,284.818987932529,284.818987932529,0.556869627385768,66.6044402960197,67.8045203013534,0.0287710993702132,0.0201928410485196,NA,NA,NA,NA,NA,0.8,0.0897832817337461,11.1379310344828
2,0,287.619174611641,287.619174611641,0.55687894491079,66.6044402960197,67.8045203013534,0.0360385481337259,0.0236644101528788,NA,NA,NA,NA,NA,0.8,0.0897832817337461,11.1379310344828
3,0,291.219414627642,291.219414627642,0.556889620180304,66.4044269617975,67.6045069671311,0.0473555793148366,0.0290694443120339,NA,NA,NA,NA,NA,0.8,0.0897832817337461,11.1379310344828
4,0,297.819854656977,297.819854656977,0.556905438639108,66.0044002933529,67.4044936329089,0.0712132861486974,0.040465535142799,NA,NA,NA,NA,NA,0.8,0.0897832817337461,11.1379310344828
5,0,320.82138809254,320.82138809254,0.55693746610928,61.0040669377959,62.8041869457964,0.173235000053583,0.0889967985614905,NA,NA,NA,NA,NA,0.8,0.0897832817337461,11.1379310344828
-1,0,346.623108207214,346.623108207214,0.557718487199283,62.8041869457964,64.6043069537969,0.0708547236949206,0.040303276166718,0.340637722642197,70.4046936462431,0.998616205069219,2.08626568009526,1.24111934153074,0.85,0.0897832817337461,11.1379310344828
1,0,288.619241282752,288.619241282752,0.557650714566463,65.6043736249083,66.804453630242,0.0287548271433099,0.0202118740054036,NA,NA,NA,NA,NA,0.85,0.0897832817337461,11.1379310344828
2,0,291.219414627642,291.219414627642,0.55765938197167,65.6043736249083,66.804453630242,0.035578309269494,0.0234701606258184,NA,NA,NA,NA,NA,0.85,0.0897832817337461,11.1379310344828
3,0,294.819654643643,294.819654643643,0.557670023836711,65.6043736249083,66.804453630242,0.0463911283097521,0.0286334490851523,NA,NA,NA,NA,NA,0.85,0.0897832817337461,11.1379310344828
4,0,301.420094672978,301.420094672978,0.557685976624537,65.404360290686,66.6044402960197,0.0699152549458408,0.0398684321765323,NA,NA,NA,NA,NA,0.85,0.0897832817337461,11.1379310344828
5,0,326.221748116541,326.221748116541,0.557720258563556,59.8039869324622,61.6041069404627,0.178172191161665,0.0913572836876135,NA,NA,NA,NA,NA,0.85,0.0897832817337461,11.1379310344828
-1,0,353.223548236549,353.223548236549,0.558391164975844,61.804120274685,63.6042402826855,0.0710362751880723,0.0404030648392824,0.339816868883975,69.604640309354,0.998115471336705,2.11967373401625,1.23385512508862,0.9,0.0897832817337461,11.1379310344828
1,0,293.219547969865,293.219547969865,0.558321376528019,64.6043069537969,65.8043869591306,0.0286773419630037,0.0201893089553734,NA,NA,NA,NA,NA,0.9,0.0897832817337461,11.1379310344828
2,0,295.819721314754,295.819721314754,0.55832990134778,64.6043069537969,65.8043869591306,0.0350107707903587,0.0232122507095266,NA,NA,NA,NA,NA,0.9,0.0897832817337461,11.1379310344828
3,0,299.419961330755,299.419961330755,0.558340433932369,64.8043202880192,66.0044002933529,0.0452304049108365,0.0280900090975445,NA,NA,NA,NA,NA,0.9,0.0897832817337461,11.1379310344828
4,0,305.820388025868,305.820388025868,0.5583560991454,64.6043069537969,66.0044002933529,0.0682228668207847,0.0390684478650961,NA,NA,NA,NA,NA,0.9,0.0897832817337461,11.1379310344828
5,0,332.822188145876,332.822188145876,0.558393007800525,58.6039069271285,60.404026935129,0.183286661436379,0.0937888684715558,NA,NA,NA,NA,NA,0.9,0.0897832817337461,11.1379310344828
-1,0,361.22408160544,361.22408160544,0.558961463460634,60.8040536035736,62.4041602773518,0.0710538863823549,0.0404105293981984,0.338335082259553,68.8045869724648,0.998315188171287,2.15453562063883,1.22918810823566,0.95,0.0897832817337461,11.1379310344828
1,0,298.819921328089,298.819921328089,0.55888932018994,63.6042402826855,64.8043202880192,0.0285275424912628,0.0201173392384629,NA,NA,NA,NA,NA,0.95,0.0897832817337461,11.1379310344828
2,0,301.220081338756,301.220081338756,0.558897189241988,63.8042536169078,64.8043202880192,0.0343220185773172,0.0228809100947239,NA,NA,NA,NA,NA,0.95,0.0897832817337461,11.1379310344828
3,0,304.620308020535,304.620308020535,0.558907242836708,64.0042669511301,65.0043336222415,0.0438462060907678,0.0274235716956225,NA,NA,NA,NA,NA,0.95,0.0897832817337461,11.1379310344828
4,0,311.22074804987,311.22074804987,0.558923454567515,64.0042669511301,65.2043469564638,0.0660565832119124,0.0380230262283478,NA,NA,NA,NA,NA,0.95,0.0897832817337461,11.1379310344828
5,0,340.622708180545,340.622708180545,0.558963322290615,57.6038402560171,59.4039602640176,0.188588046591611,0.0962944036839432,NA,NA,NA,NA,NA,0.95,0.0897832817337461,11.1379310344828
-1,0,370.82472164811,370.82472164811,0.559443611673554,59.6039735982399,61.4040936062404,0.070878184675848,0.0403075340864571,0.336075170733129,68.0045336355757,0.99935874210219,2.19085026246019,1.22710424470846,1,0.0897832817337461,11.1379310344828
1,0,305.620374691646,305.620374691646,0.559368734486704,62.6041736115741,63.6042402826855,0.0282925161602608,0.0199869637155459,NA,NA,NA,NA,NA,1,0.0897832817337461,11.1379310344828
2,0,308.020534702314,308.020534702314,0.55937644926986,62.8041869457964,64.0042669511301,0.0334938814539716,0.022465326546845,NA,NA,NA,NA,NA,1,0.0897832817337461,11.1379310344828
3,0,311.22074804987,311.22074804987,0.559385922104501,63.204213614241,64.2042802853524,0.0422071860846307,0.0266166762756948,NA,NA,NA,NA,NA,1,0.0897832817337461,11.1379310344828
4,0,317.621174744983,317.621174744983,0.559401889323418,63.6042402826855,64.8043202880192,0.0633205086761762,0.0366823905624918,NA,NA,NA,NA,NA,1,0.0897832817337461,11.1379310344828
5,0,349.82332155477,349.82332155477,0.55944543414682,56.4037602506834,58.2038802586839,0.194075061985598,0.0988709552771264,NA,NA,NA,NA,NA,1,0.0897832817337461,11.1379310344828
-1,0,323.821588105874,323.821588105874,0.539738413918733,76.4050936729115,78.2052136809121,0.0619086296271886,0.0352564685703737,0.329598588169564,82.0054670311354,0.998463109978622,1.73665053052422,1.73665053052422,0,0.0779569892473118,12.8275862068966
1,0,274.41829455297,274.41829455297,0.539671242399039,79.0052670178012,80.2053470231349,0.0250922328493761,0.0172871341222625,NA,NA,NA,NA,NA,0,0.0779569892473118,12.8275862068966
2,0,279.218614574305,279.218614574305,0.539690139754234,78.2052136809121,79.605307020468,0.0370353692771261,0.023121776614491,NA,NA,NA,NA,NA,0,0.0779569892473118,12.8275862068966
3,0,284.218947929862,284.218947929862,0.539705938709677,77.4051603440229,79.0052670178012,0.0517293152645126,0.0302946794504413,NA,NA,NA,NA,NA,0,0.0779569892473118,12.8275862068966
4,0,290.619374624975,290.619374624975,0.539721481329166,76.6051070071338,78.2052136809121,0.0736119796636325,0.0409714909544089,NA,NA,NA,NA,NA,0,0.0779569892473118,12.8275862068966
5,0,302.220148009867,302.220148009867,0.539740370051201,74.8049869991333,76.6051070071338,0.122790526796086,0.0649488930589509,NA,NA,NA,NA,NA,0,0.0779569892473118,12.8275862068966
-1,0,323.821588105874,323.821588105874,0.541521994031896,75.6050403360224,77.4051603440229,0.0627170188134164,0.0357133846544036,0.329605848035461,81.005400360024,0.999526627185433,1.75205093059846,1.69389985311032,0.05,0.0779569892473118,12.8275862068966
1,0,274.018267884526,274.018267884526,0.541454329647078,78.2052136809121,79.4052936862458,0.0253136742432002,0.0174594709380429,NA,NA,NA,NA,NA,0.05,0.0779569892473118,12.8275862068966
2,0,278.81858790586,278.81858790586,0.541473144759672,77.4051603440229,78.8052536835789,0.0371644147448922,0.0232489043384239,NA,NA,NA,NA,NA,0.05,0.0779569892473118,12.8275862068966
3,0,283.818921261417,283.818921261417,0.541488945968554,76.6051070071338,78.2052136809121,0.051931777547237,0.0304573447662182,NA,NA,NA,NA,NA,0.05,0.0779569892473118,12.8275862068966
4,0,290.21934795653,290.21934795653,0.541504611705844,75.8050536702447,77.4051603440229,0.0742723220738306,0.041357366820356,NA,NA,NA,NA,NA,0.05,0.0779569892473118,12.8275862068966
5,0,302.220148009867,302.220148009867,0.541524134228217,74.0049336622442,75.6050403360224,0.125696050621064,0.0664239240127991,NA,NA,NA,NA,NA,0.05,0.0779569892473118,12.8275862068966
-1,0,323.821588105874,323.821588105874,0.543259872779791,74.604973664911,76.4050936729115,0.063528459998404,0.0361729425108431,0.331239830926703,80.2053470231349,0.997771639706965,1.76823776839665,1.65255750029738,0.1,0.0779569892473118,12.8275862068966
1,0,273.818254550303,273.818254550303,0.543191967413829,77.2051470098007,78.4052270151343,0.0255327753286174,0.0176305883399309,NA,NA,NA,NA,NA,0.1,0.0779569892473118,12.8275862068966
2,0,278.418561237416,278.418561237416,0.54321013417969,76.4050936729115,78.0052003466898,0.0372777834668941,0.0233680431385839,NA,NA,NA,NA,NA,0.1,0.0779569892473118,12.8275862068966
3,0,283.418894592973,283.418894592973,0.543226020678747,75.8050536702447,77.4051603440229,0.0521041162149982,0.0306054459226582,NA,NA,NA,NA,NA,0.1,0.0779569892473118,12.8275862068966
4,0,290.019334622308,290.019334622308,0.543242108066286,75.0050003333556,76.6051070071338,0.0749036800438627,0.0417293251217366,NA,NA,NA,NA,NA,0.1,0.0779569892473118,12.8275862068966
5,0,302.42016134409,302.42016134409,0.543262239117719,73.0048669911327,74.8049869991333,0.128710027549407,0.0679515702212356,NA,NA,NA,NA,NA,0.1,0.0779569892473118,12.8275862068966
-1,0,324.221614774318,324.221614774318,0.544947060683237,73.8049203280219,75.4050270018001,0.064341980041479,0.0366325669399802,0.331247763303009,79.2052803520235,0.998484509594177,1.78526119397557,1.61271617709902,0.15,0.0779569892473118,12.8275862068966
